Math Score,English Score,Ukrainian Score,Privileged,Rating,Admitted
127.1552336456513,152.93252407266556,137.60175583991884,0,138.02237743203582,False
175.7377177287701,192.04570248015736,162.7470801704962,0,176.7329218867041,True
184.2330559997272,154.75301540356594,93.55548604405976,0,148.18577283417858,False
193.99736146722532,115.7429574238846,155.94981178066024,0,159.1067753482536,False
175.57655818383697,110.67088888676363,185.6993414938748,0,159.14169238772632,False
132.04038189231042,104.01236839709615,165.80345115772047,0,133.76089862336914,False
116.52309042118816,98.64089507717335,153.03182533072416,0,122.11105229084451,False
172.99989544935258,151.38405176867056,138.3407107958209,0,156.11738694908846,False
160.68878452416868,121.24876559320316,130.59623953225795,0,139.8290153473058,False
96.94384647968909,147.57565161168776,144.62752784418592,0,126.43849242863774,False
160.66445378231307,128.8842289202866,103.45676585291068,0,133.9680799448844,False
174.43559467463598,126.87647097880304,198.3137693489473,0,167.33130996817948,True
151.7677676754489,135.57463977381812,166.92631921184451,0,151.45739476587835,False
144.44838986971976,171.10756663930164,146.92688897360148,0,153.18969263175882,False
125.77054537150931,177.87435443306072,131.40585675517983,0,143.0922815050759,False
106.60395901309836,161.13517657947116,147.8898113952677,0,135.34907999766102,False
174.0089384802008,120.30532351358642,173.93384826788528,1,157.87532692652184,False
140.72656665684875,169.30893826360017,180.3434367365684,0,161.18633916279006,False
142.9960001536892,170.66689999823797,122.88927209802772,0,145.2652516903554,False
200.0,158.23941610837335,120.79413719479034,0,163.7100659909491,True
170.5350332057757,131.89138691942728,200.0,0,167.78142935813847,True
161.12475003843306,171.2657872610142,184.0977857314706,1,171.05897191311865,True
154.26185415561707,162.68455724029985,171.25559822484018,0,161.88678830178884,True
195.5998458229732,56.494302252026216,145.8406126884789,0,138.94041281134082,False
200.0,169.3335610023313,177.7206101478835,0,184.11625134506443,True
177.88515334438586,92.5877198741548,111.8030047250665,0,132.47127871752073,False
167.46673774193772,169.90684729774145,195.9530526460512,0,176.7446650799129,True
87.16190786381566,145.37782804725495,148.9268332578852,0,123.1561615370683,False
153.7116574270052,185.80835042247597,173.72584506476255,0,169.34492161697364,True
146.09679137418888,147.05516366382207,169.3865332468553,0,153.37122562287877,False
152.81859688156706,123.40157219831664,146.05287266214216,1,141.9637722107645,False
178.29138261967557,145.57939006251468,144.73900934707595,0,158.4120728707474,False
67.80968498431331,181.7941888480132,186.64749423827948,0,137.65637891961313,False
132.92063839589446,150.7873985358476,180.79492213747767,0,152.64295156035536,False
158.09713064822284,146.5699452038287,96.83306640058731,0,136.25975574061394,False
135.9946336184171,172.3066054652501,99.22782788830628,0,135.85818345343375,False
107.49281660621222,156.3107809988944,121.61338138931524,0,126.37437535894776,False
176.06890460690386,149.82217782500305,123.19363805100892,0,152.33230660556512,False
158.30615717538385,190.98180205209997,116.44422382238308,0,155.55027063249844,False
120.86686288666546,196.65342096177204,158.16331929786864,0,154.79176723255839,False
159.44451613547471,168.39978678986105,136.0888665859808,0,155.12440246694246,False
174.64757136149387,141.4212254554448,186.1837386528651,0,168.1405177770905,True
150.15877938898083,194.9073298056248,193.5863329655117,0,176.61161058693327,True
174.0169441029299,185.4935867199512,149.1395028750722,0,169.99670451967899,True
152.34780525484985,171.56691496584875,200.0,0,172.40919659169458,True
138.14313052036937,113.51770257762416,150.72642930422168,0,134.5304917727015,False
115.2173845080026,154.22015709923883,136.95628059750297,0,133.43988511222358,False
147.42207699085162,127.6898347589738,151.94357217881742,0,142.858852877678,False
155.82878814137314,145.22963245336922,178.345800059792,0,159.40414501049761,False
176.27498284761992,157.20170787890157,101.56617081900308,0,148.14035674841938,False
146.5467759453832,153.0047822427187,143.74202033326634,0,147.64275115094878,False
163.72246818662973,135.74474682512255,158.92216980950613,0,153.88906226504048,False
121.06163958798814,188.18861246759727,160.89253995715626,0,153.14900156262132,False
126.52112532517424,99.11606199505373,138.94690970031266,1,122.02734163867962,False
146.68832102919336,171.90550593388843,164.66357227930413,0,159.64605187563512,False
118.3611460804496,94.27550185216388,158.76364853852587,0,123.25620354938675,False
174.60743511974044,161.47794410170388,132.24275659582818,0,157.95918425715578,False
163.8939098795582,123.39287021148374,200.0,0,162.5754250152684,True
158.3728729317736,176.3491127319759,163.18650618093923,0,165.209834846584,True
160.16712375647833,152.5935757202278,140.0644994947851,0,151.86427206709521,False
200.0,157.43119135400474,132.8484289956468,0,167.08388610489544,True
135.93407436099614,119.45162023299446,180.8822675469275,0,144.47379607837505,False
83.95676143498326,130.36289595007247,153.06179373192202,0,118.61011147859165,False
155.97900590689397,156.2165218023286,200.0,0,169.25655890345618,True
148.48189377115003,167.5070978072791,136.92227631143734,0,150.72156974407494,False
134.4744287246879,200.0,112.72179184643132,0,147.60630904380457,False
120.63510421923692,156.6857496931046,149.16904623499192,0,140.01048046612374,False
136.82431434593556,179.28112576106778,155.25202376512328,0,155.08967059623154,False
155.44015287653465,103.2919820247222,86.44648096079112,0,119.09760004626787,False
134.91549898072384,110.10324415997812,140.7249445685556,1,129.21465621084965,False
200.0,139.33515676174645,138.94753675837214,0,163.48480805603558,True
121.18486855100556,114.077169130843,138.93709391383348,0,124.37822633380517,False
126.20647911876983,194.59197760399155,131.09322757108183,0,148.18815320002994,False
81.34139879956415,137.69343921659015,109.7042237073468,0,106.75585839700673,False
157.5445324506461,191.46545665179417,172.7411415426527,0,172.2797924385925,True
89.5078011660072,194.6034742225689,132.48477468030973,0,133.92959513726646,False
133.81636099876496,151.28339159650702,119.28895642797436,0,134.6982488068504,False
141.72988396318328,165.05399261422917,127.20197196546276,0,144.3687429591809,False
128.70816102459335,148.31701579977292,135.83030280759135,0,136.72745999204662,False
200.0,166.15311001063617,153.2594137413908,0,175.8237571256081,True
179.83183173946497,164.50025555341716,170.05016959081465,0,172.29786023905552,True
189.57410628904728,146.29051122323906,121.40461505954788,0,156.13818040045498,False
123.52743544350244,165.1490994438852,135.62107807336702,0,139.64202743257664,False
183.85782193543704,200.0,109.63476815940076,0,166.43355922199504,True
164.88002839031887,171.39048689132812,48.231000197328726,0,131.8384574827246,False
173.14217846030536,159.77398840921876,154.67381792194766,0,163.59121328347206,True
180.88316486348305,153.74308563129637,195.6001055250223,0,177.15622329228881,True
122.7371026212284,119.61980628694226,165.66249760058471,0,134.67953221474946,False
137.27047137066296,119.18109368773612,134.78820131571032,1,131.09897704929912,False
175.87788033985353,159.70069594440776,152.89437427815707,0,164.12967320271088,True
70.33142721075201,108.91826627858528,114.75539697014815,0,95.23466985892082,False
195.39984247719616,127.01017203109252,146.3312292590226,0,160.162357377913,False
166.5939619262275,188.445340210924,137.1687224082727,0,164.32180355625002,True
148.62888118019296,200.0,124.41857303797848,0,156.77712438347072,False
156.6152296727152,100.02131769606844,162.16956689413962,0,141.3033572461485,False
119.1019415007307,198.79948686904743,200.0,0,167.2806226610065,True
139.50169906232685,143.6568512746333,199.96348519304144,0,158.88678056523315,False
183.0085301466112,149.54984738905907,147.83780936033713,0,162.41970908346335,True
188.94065916978664,146.59765108071798,176.52343964147585,0,172.5125908845728,True
200.0,182.41632381076465,175.88122302208876,0,187.48926404985602,True
147.78226001158754,101.76970262870468,130.57385922942544,0,128.81597256207405,False
130.2434109958499,163.684908340654,169.31712220501845,0,151.9979735620417,False
134.57298102180033,121.65389407835968,106.77023704481547,0,122.35643174567268,False
119.45874374137904,167.1236558814472,125.84104824445254,0,135.67290873432154,False
147.66435732177447,196.2838901487916,157.16258611218393,0,165.09968580700246,True
161.48197290036805,149.9874802076214,137.55637012928622,0,150.85594426121952,False
148.97273158404138,161.22465257912407,200.0,0,167.9564884073538,True
182.890405369974,162.2865533471307,169.44121303666037,0,172.67449206312693,True
142.9735259596639,126.01219500988527,138.53885636502085,0,136.55472579633738,False
139.5764804250431,195.3491804965296,135.88260860659554,0,155.20012890095478,False
132.56194569419023,200.0,155.6091182463985,1,159.70751375159563,False
101.02096421296514,171.05350116351087,118.33406134073452,0,127.22465443645967,False
102.96696827074638,152.19856296022937,167.8683585988365,0,137.2068637760183,False
114.62526208086936,136.14318553937147,108.74094150163572,0,119.3153429446499,False
189.04284214994283,131.20529330552736,168.6903058788222,0,165.585816615282,True
176.8578081866979,200.0,145.0621580405876,0,174.26177068685544,True
191.2489219917897,192.43245128187075,162.43840554273794,0,182.96082584409845,True
110.03365036216496,148.09015533631353,119.62242223986108,0,124.32723341771836,False
90.9412593064194,102.6020841098663,157.3495562126435,0,114.3619958193207,False
130.1983103959775,65.03964390273039,200.0,0,131.5912173292101,False
155.27456859888085,117.4972001920716,136.28349742618005,0,138.24403672502783,False
164.96070824729483,146.0813881201464,159.52199580987073,0,157.66529847792307,False
181.4391646790416,192.02067103329009,195.16700849271925,0,188.7319697294194,True
158.52839012421643,130.45031372826656,172.85112434580404,0,154.40178747190777,False
200.0,165.14446369021505,162.95656452433892,0,178.4303084643662,True
143.32182957155038,189.09542884945296,119.58932182436423,0,149.93415703076533,False
122.6076234587461,153.85608950568144,111.67234883110048,0,128.70158088453303,False
99.563453535167,145.72656393633477,151.60297322047376,0,129.02424256110936,False
123.3308592571365,110.73709457284176,136.10292434060395,0,123.38434937688831,False
157.26353882955368,113.92574075386702,149.42825358674128,0,141.91161383400396,False
123.33839227939109,162.4829890324747,156.1697002205855,0,144.9311636876745,False
178.10227390605772,143.9727740039722,129.70716483471344,0,153.34489121402876,False
192.3698311811233,153.67593952959905,164.82309078041757,0,172.4976415654543,True
78.91239284320191,148.5816685291126,200.0,0,136.13945769601455,False
175.92156901492945,169.92432148075952,119.71977037858667,0,157.26185516377564,False
82.8118782401479,126.45937765711663,135.91360924437268,0,111.83664736650596,False
162.04497165270865,139.93258069250498,148.51168023960005,0,151.35126694071496,False
186.7461169258098,200.0,184.21379021821772,0,189.96258383578925,True
151.94568319030728,126.00641584842688,114.40853997954896,0,132.9027600245157,False
111.60932480387282,141.55273707599693,118.04555686847756,0,122.52321810489147,False
132.43706387166682,132.3183989406429,85.09016961550914,0,118.19739611551233,False
142.15063662867297,163.3434408722175,136.78913360358453,0,146.9000269942098,False
144.5326564863017,180.67176967326208,170.40437298065498,0,163.13590539069583,True
143.913094777,135.0536514424167,181.9567412693442,0,152.66835572432828,False
146.7035166207206,137.05756976685944,160.71460983923194,0,148.01306053011564,False
156.40440146730506,141.6305518409091,131.9712906185263,0,144.64231332475265,False
113.74279038800336,165.89501350424874,171.1941484110712,0,146.62386472979733,False
142.7394051038934,127.81814092469412,156.12955771848345,0,142.28007163451062,False
195.54783511067117,138.72120102086222,92.37883203210212,0,147.54914396015778,False
138.46063730572448,78.83418385460953,113.15715502153384,0,112.98165658513281,False
136.68491720534408,108.54764971515044,195.3559591558889,1,145.84504954344942,False
182.34591911142712,146.62668731942136,159.66615248925817,0,164.8262195871747,True
73.2244600096771,176.93592519609365,108.7561683447426,0,114.99741206612171,False
185.44135803864856,158.85227349905588,174.59859324185354,0,174.21180323773225,True
131.04288725984495,117.03694629998104,181.8430487928792,0,142.08115343179605,False
154.9178571735776,107.99231375616174,136.94897911620924,0,135.44953073114235,False
152.8896406776359,155.24040278694503,169.73046289160357,0,158.64711597461894,False
178.2740435766118,100.4158907324147,37.79698086144663,0,112.77347890880311,False
141.97215761293958,181.97780456150667,179.20730385564474,0,165.14439557032125,True
129.6592265530665,151.91688574950535,185.25466175759624,0,153.01515487335706,False
188.93537371953292,101.78039522297826,116.258918557088,0,140.98594362183306,False
79.0747854857646,121.0213842347439,158.46256198545913,0,115.47509806036675,False
150.6100254511573,128.27066042306632,139.85638370857683,0,140.68212341995587,False
109.5622373211264,126.80422469329685,146.92411557687518,0,125.94339700950218,False
127.15279835230324,105.30200975335524,137.25358666394794,0,123.62779826611225,False
200.0,123.76012434033464,110.03113599435537,0,150.13737810040698,False
148.6621372063243,129.4679533157872,200.0,0,158.30524087726587,False
155.85209091454144,128.66142733168687,140.6906745126235,0,143.14646691910968,False
96.55311432883228,183.83869874800143,153.1426513278669,0,139.71565075429342,False
128.1286602361591,153.14483408481644,119.71798259245703,0,133.11030909764568,False
155.89672202186355,120.20228347687345,118.8939851662696,0,134.0875694016883,False
160.64273079339654,139.96135182137633,162.377952452265,0,154.95888359945099,False
168.50659663179837,123.61328708065848,165.7917624045334,0,154.2241534982769,False
150.2588369675273,140.9998002296473,176.33772507974234,1,155.3047923798278,False
165.8101262536398,176.2652745942415,183.11322007481064,0,174.13759890217156,True
163.61345737907052,157.56812341836377,143.69377378497714,0,155.8239521126305,False
95.10778766986404,200.0,136.67390808021153,0,139.0452874920091,False
151.11017165730448,161.2778227730244,172.404414985468,0,160.54873999046953,False
173.0370722319811,122.5921647006868,130.87682389708695,0,145.2555254721246,False
167.6963946220356,174.29222192443342,176.15275487693486,1,172.2120508892247,True
139.0842357008763,182.39793651427607,161.23500861726868,0,158.72357781981395,False
125.83120477381895,182.8250097433183,184.6507930375049,0,160.57522274377453,False
116.45064227035104,117.17277140894726,170.11175066543493,0,132.76561353045508,False
146.06837965375763,145.57087756455488,118.3666252832652,0,137.6086027158491,False
183.99239638679165,183.9543587048536,124.0309907524192,0,165.9925633918985,True
91.44587695555194,99.45813123378176,171.97455891022165,1,118.00815782542179,False
130.20324810811508,135.01749716933884,200.0,0,152.5865483940477,False
115.80592633719678,107.19186943719026,110.31564897650944,0,111.57462605898863,False
173.548725637215,122.0228931030896,150.69634812975818,0,151.23526262474033,False
133.37071120286095,119.6262854176858,158.45023672441474,0,136.77124112377453,False
135.88087025535626,187.51709497630304,104.2266746440336,0,141.8754789882435,False
143.4915129019005,142.9638589527375,164.3437498908904,0,149.58888781384857,False
163.36179752684393,124.09933255974651,147.20631623857687,0,146.7364136502346,False
138.2283300555109,118.93182805846516,87.10327556353056,0,117.10186310880306,False
58.6157083560022,154.2500149461459,198.65183934748785,0,129.31683963049102,False
166.2993567416256,149.66593117978,124.10375342786782,0,148.65064807894458,False
163.17128873016128,190.32223124020285,111.52489757114874,0,155.82265413546997,False
143.41376915006362,165.00050087571907,162.60424866635083,0,155.6469325226464,False
117.47890137984196,107.04606665804889,166.7246038771469,0,129.12276171249553,False
160.55340332044074,131.13057877226194,172.09234211088815,0,155.18823759312133,False
161.3770660060676,182.1021753621293,138.41989913372063,1,160.707448751182,False
135.89901351897376,131.36751906895867,149.6725698632727,0,138.67163208725893,False
143.49805588273384,200.0,128.07579710478404,0,155.82196148452874,False
122.09530492427037,117.0513170602576,110.69408083103376,0,117.16174133709555,False
144.64232723738013,167.1784005912237,182.37391947162703,0,162.7226269138073,True
103.48711964749558,124.16353339804076,146.91711944946618,0,122.71904371325031,False
162.51956463095507,134.71214601160926,144.5305723373113,1,148.7806413570582,False
121.66894527527118,182.9574494469344,90.02197224014003,0,130.56140461623082,False
157.14309443496936,146.18798511484448,144.64886687158992,0,150.10829336991807,False
107.82111251196302,174.40356735342323,124.72516508725651,1,132.86706473698914,False
132.29827062391382,164.198717847444,144.7615904055055,0,145.60740072545036,False
146.68531784802215,172.61597050686902,143.42267544429382,0,153.4857209245577,False
100.1790056439221,123.3543536674346,136.60605626001112,0,118.05972523580255,False
153.45443619420277,143.35276805387997,178.16515928733418,0,157.83715268004534,False
138.62557311360231,162.7275785430261,163.4116245697247,0,153.29199017926618,False
97.72931406572307,124.5278138191902,183.8146354341464,1,131.59446040229022,False
110.90271737663052,198.88500129696985,110.25517890120828,0,137.10314101010565,False
168.153602522465,126.68315873534596,130.53132217656554,0,144.42578528255945,False
176.86667956653972,140.99989269186614,148.7915754503314,0,157.68411226927515,False
146.042740806601,119.80322805617288,137.80083090289696,1,135.69831401036134,False
162.14285436121492,85.70075804283934,147.62226823509786,0,134.8540496278671,False
156.71530689938731,200.0,114.53689802075031,0,157.04719216598002,False
159.88868946383215,143.8698318929086,128.5146582821328,0,145.6708228380453,False
188.5795202124088,136.5625548475338,100.75338135443964,0,146.62658894555554,False
104.79004805357184,144.03854814987605,123.29923344680284,0,122.1173537004324,False
170.29382197084868,192.59591916589304,170.8253016117604,0,177.1438950216355,True
138.53973133266538,121.04680175806747,143.57379345702148,0,134.80207109759283,False
143.27223197245078,170.38703597295248,195.17259716272525,0,166.97678272968363,True
140.9325080863479,137.2863525435157,132.13398377082962,0,137.19910412884275,False
138.7455865001615,132.09987433385072,153.57213242616987,0,141.19983662807078,False
113.21411424650942,167.01174637560547,113.60243009542744,0,129.46989863991365,False
155.50017597772805,179.6472172122809,200.0,0,176.09423555477548,True
200.0,134.58291149160254,144.64138203898628,1,163.76728805917662,True
148.31600938653727,126.9345252097557,174.88889520898246,0,149.87342988023636,False
149.95844871794714,114.9271275803392,162.4015506260146,1,143.181982949085,False
129.38102888530008,183.1051130018513,132.48363555482172,0,146.42903612112195,False
146.47576360745666,132.74232015581646,110.0729615539293,0,131.43488995590639,False
163.98499278102094,94.52607818173648,154.68429373616422,0,140.35710868777858,False
138.8927267788697,192.2985641518844,133.2963076691,0,153.2355522578432,False
136.38587876843997,108.90421494141174,145.33487095524805,0,130.82607727637392,False
162.0979362048974,173.38381593777183,169.53906176392147,0,167.71603779246695,True
122.45985690542864,155.50285940002576,152.34723467521138,0,141.3389709847426,False
157.57489881230617,158.63746296645834,161.31348892105785,0,159.01524509117732,False
174.60965391784265,132.4687417406603,154.50139728167315,1,155.9349032738371,False
190.79845625038453,160.9677438067391,105.98252002048476,0,156.404461648321,False
147.28853978169158,99.96660321347288,191.88186587104016,0,146.46995663803054,False
191.0279171942014,167.64113246219438,185.2755688930426,0,182.28617728425164,True
181.03229659444557,196.7103012459648,115.91505437229848,0,166.2005253232572,True
120.11362078886802,176.52081592278978,165.15901834281513,0,150.5493985952287,False
113.46184465220549,89.41379743839836,130.13927189514428,0,111.25065866094499,False
140.8510908643674,120.47372993181456,127.59250988810189,0,130.76030829172188,False
180.86806477784563,144.3661523407558,149.85475015994857,0,160.61349666134956,False
147.83138977319985,164.60811914819797,200.0,0,168.51499165373934,True
131.98027327026634,146.80041979019325,181.73872684445652,0,151.35385329850146,False
196.5672954014568,135.20356838668508,168.15664074995573,1,169.63498090157498,True
158.60713464010038,167.85900923076878,115.48183092737848,0,148.44510590348432,False
80.38217172627775,184.924552986749,200.0,1,147.6302345865358,False
159.51481878878067,143.03117978440207,176.2119313698203,0,159.578860861779,False
165.60121843712602,171.8678960215572,79.53487740254666,1,141.66131940208157,False
156.7682596341331,72.62847764431577,161.98423005625477,0,133.09111616382438,False
163.49136300695977,121.87471841673812,135.3391585224575,0,142.56070828454259,False
147.98173173231055,140.3622318882597,162.29947067846902,0,149.99120346294285,False
110.44812391065798,135.34301337736122,162.0192110042858,0,133.3879168787573,False
138.8788799033864,159.98394652213364,122.44442770589686,1,140.2800642297637,False
121.63152613331124,180.41251642494785,200.0,0,162.77636538080884,True
122.01777267616866,165.20007078085166,155.9935386425827,0,145.16519189749778,False
112.10794952693176,131.33323584734833,178.24043719531227,0,137.71528172357088,False
163.5746727791894,104.31695728487442,190.5427069424461,0,153.88776837987191,False
152.9368843623788,166.70892361736662,127.85527206144042,0,149.54401244859363,False
136.55503911957877,94.85469780989963,122.6469454558043,0,119.87250862754269,False
130.51986216808837,169.59111850219284,183.657220465433,0,158.1824465575231,False
149.29730684935643,144.34652753609797,191.7851229827057,0,160.55841789538368,False
182.37584184337467,114.72495036185312,108.68944287626589,0,139.97465470878558,False
89.87352853503255,158.6177193740038,200.0,0,143.53472722621416,False
161.3062956255268,149.91371692022997,142.93490056998442,0,152.37710349727504,False
133.62864077946654,148.9020812125126,170.75353585537152,0,149.34814143215183,False
93.46242465061655,147.47330110417818,166.93164627314178,0,131.70645407344261,False
91.62890750508124,162.58572325278425,120.8597304050002,0,121.68519909936782,False
122.61649517594124,177.7330206587553,124.0785558315832,1,139.59007101747804,False
156.58528667379136,164.89845595451555,87.49222982115225,0,138.35132040221688,False
161.79188801940273,180.36399569466928,115.46549593120318,0,153.46560269552282,False
121.83055281966644,148.67580843456582,105.52572117772128,1,124.9926800115527,False
180.51062974239733,198.55377972695925,151.20571547310882,0,177.13210045697937,True
192.6895048954832,167.13329466389467,191.08206458166245,0,184.54040973186042,True
161.8825975486968,133.6891791095167,149.18565208000575,0,149.61548837633546,False
132.25791996575668,117.18314829796785,160.1656248654821,0,136.10779993533765,False
183.73257553531104,156.1739041120224,173.34010630103785,0,172.34723333804249,True
172.66187086990016,110.80435431232198,170.391283230609,0,153.42343961083935,False
176.02222234064757,120.79872097329756,138.42505499665495,0,148.17602172724477,False
130.30608975085406,157.17261241120798,106.099648174995,0,131.10411407620253,False
64.96336484175893,131.7633766115414,137.10583469878048,0,106.64610932980014,False
200.0,122.00051279319231,151.88878065791715,1,162.16678803533284,False
101.673647896502,148.96574861734803,123.85064361687571,0,122.51437682886791,False
148.92695784419337,152.1803369731137,160.85882132103146,0,153.4825306259209,False
200.0,143.82497924343787,141.21863712173572,0,165.51308490955208,True
159.91730268823122,138.67359242822135,168.65464582532678,0,156.16539255135692,False
178.47739420674708,175.63928186137346,125.90281571445524,0,161.85358695544744,False
104.92810291854862,160.27282053860483,122.34097022071848,1,126.75537839521644,False
96.6699913579888,143.29721663415913,200.0,0,141.65716153344326,False
134.01891624061335,200.0,150.86268713141058,0,158.8663726356685,False
182.722492033035,155.81495210785238,166.58891548186608,0,169.8101570901295,True
139.6125165705807,183.9601540103199,117.0473324132354,1,146.14725255529888,False
126.16091036785504,133.17056990604732,138.68206633553623,0,132.02015501961708,False
155.93901869834903,109.11177158375972,170.46508448422844,0,146.24866429973605,False
182.45805655431795,126.24730453069608,196.96847578938252,0,169.94795671775074,True
106.65179402779884,141.95970649805665,128.26544775601366,0,123.72826388734063,False
113.68371017629946,135.1017537081145,125.912477656831,0,123.77775348000344,False
126.33992236471902,190.09158546968385,149.31993178966957,1,152.35942412369363,False
182.83915124136277,146.39876633711677,104.26814550753414,0,148.33573404994038,False
157.04464577846196,163.8440663232342,149.0960008056712,0,156.6998784500564,False
200.0,148.6055653190133,148.0581484615382,1,168.99911413416544,True
178.09337177493347,136.99337001800498,171.7424745098778,0,163.85810206833824,True
148.94714469390988,151.13988040360545,192.43829228066912,0,162.6523096828463,True
187.95233514266295,200.0,167.09532953400273,0,185.309532917266,True
156.34491038195634,126.96154224789557,172.24653152879068,0,152.30038628578842,False
128.85235942477664,173.00971351678655,151.56836853402905,0,148.91436838515534,False
170.39924532735307,119.21978245122654,139.20766270571522,0,145.68793167802377,False
129.1102003841675,136.21120673191683,90.12069392529708,0,119.54365035083117,False
141.288086975884,150.10749617863752,123.4133754247615,1,138.5714962713733,False
189.8334808787395,159.79125269180972,156.5180005407999,0,170.82616832127866,True
146.961555413478,194.49385883921445,100.63218828630023,0,147.3224363030456,False
125.90575837975116,148.49752075606395,157.2866946834981,0,142.09756798376907,False
136.06986925693525,124.6915318039222,137.97495869196146,0,133.2278948515392,False
180.65371756766015,169.5012591915231,119.3532044225493,1,158.9178261112858,False
133.42377979749813,139.07490573252733,135.8992705003499,0,135.86176478886242,False
138.3938745944806,157.16044712795505,171.86344563784797,0,154.06471766753316,False
134.69121781099113,146.51332681386745,176.56503328858432,0,150.799995155132,False
155.5177648302093,91.69629446139533,91.8893577765228,0,117.28280160345916,False
138.43530718873174,165.2489755678192,145.5154796355399,0,148.60345943650043,False
101.94491853082388,167.50104020463897,177.41653974850522,0,144.25324139827282,False
123.3845717446488,177.79814304925816,142.26315421171927,0,145.37221787615275,False
122.01632875480684,200.0,153.2644581274264,0,154.78586894015064,False
187.29958153365465,114.14688679609571,105.13767374219192,0,140.70520077494817,False
174.38022126327127,165.4952233284528,135.59899029545113,1,160.0803525924797,False
167.61778138199475,162.27884989922865,200.0,0,175.73076752256648,True
134.8392504820677,137.42754021576533,126.35795896453952,0,133.07134994691853,False
125.52625374018086,161.91318709349338,106.78102970411948,0,130.8187665353562,False
134.7744719502793,164.989408653359,154.48415275675217,0,149.75185720314505,False
118.44359692344976,113.4394851006841,173.65887999197216,0,133.50694829717676,False
200.0,157.38668283829296,185.8143147187577,0,182.9602992671152,True
82.64035054885794,122.46047081986154,134.46832073624188,0,110.13477768637418,False
166.92025605221428,130.44430500208227,156.6742672988616,0,152.90367411116887,False
111.46343106022418,96.75765554434052,166.3306463485618,0,123.51186299196038,False
146.86969525515923,135.79917223492563,169.47631583502636,0,150.3305245230493,False
120.35994172518797,143.89287985579568,133.58391767971366,0,131.387015950728,False
114.67113112552109,166.49570601889172,200.0,0,155.81716425587595,False
115.79411097195114,150.02699780013322,129.38108932347808,0,130.14007052586385,False
200.0,103.73135547600964,171.23616476079405,0,162.4902560710411,True
146.01034733071225,175.86444170652803,149.34266291563424,0,155.96627031893357,False
127.0289341656574,146.44240129349723,132.38344307926437,0,134.45932697809144,False
166.67360892248618,164.65111771288971,130.71446103112297,0,155.27911719219827,False
150.31047943698897,178.97808355379104,132.409592672393,0,153.5404946426508,False
171.6010127802496,192.67814246907105,136.5938680484011,0,167.42200826734148,True
95.2723003218651,200.0,119.43343201932272,0,133.93894973454286,False
159.10811713386005,147.83283723984997,170.9222910963531,0,159.26978535440495,False
173.18084511307146,159.3337333828096,128.89454053139335,0,155.74082021948945,False
100.15205126656308,117.6491672754966,131.54937453898518,0,114.82038305096975,False
163.44585853269936,181.84800510105785,164.660717736247,0,169.3309602642712,True
200.0,114.45337666284692,146.76114170599055,0,158.36435551065125,False
149.55426889935893,95.84244934108736,107.34289094163265,1,120.77730964455957,False
174.64217811074434,174.91158016021174,121.919715043672,1,158.90625980546287,False
170.11711350932728,134.34910425156554,144.1032826673702,0,151.58256147941162,False
128.77482907468269,173.32821844026722,132.75036487897597,0,143.33350662564604,False
151.19300203759485,162.24223948038505,172.5144761175912,0,160.90421549443082,False
102.99015867415191,101.09992046928876,127.06793913027562,0,109.64642134953007,False
136.46090888692422,68.40961907032157,120.98618786870364,0,111.40310563647725,False
157.97063924898708,117.10194758721843,119.68361373664123,0,134.22392409675274,False
171.69301481213395,150.49474460942594,162.1997174087292,0,162.48554453030013,True
150.73836375743736,113.34670995915684,164.504151782572,1,143.6506040254936,False
171.59951190429496,130.41715651953862,99.8266623728736,1,137.71295042944166,False
116.9128136113389,106.23177808208024,168.66225589554307,0,129.23333563782256,False
146.94908176335386,155.09633879390773,175.8291981148784,0,158.0572937779774,False
150.5783815353923,152.72477781108975,99.27006714572852,0,135.82980610120242,False
200.0,135.558221278571,129.28705711917118,0,159.45358351932265,False
143.57500031399746,191.9119590394123,192.86677273073929,1,172.86361965664446,True
135.02950086017452,194.9314508195869,180.18305118075747,0,166.54615094417312,True
150.64053671530647,166.95801607609354,150.74377977753127,0,155.56675344221003,False
122.42659665390168,96.00686455599768,165.03748188868295,1,127.28394259496486,False
155.7826154719565,116.85929558383172,200.0,0,157.37083486393212,False
139.04834350361227,162.21390993249744,165.08390920357866,0,153.80868314226774,False
96.26017355876448,131.1432725926623,113.37573415743324,1,111.85977144853445,False
148.24240346598418,135.3872570486453,190.9481699880248,0,157.1975894973947,False
140.47370718209402,176.9690218376418,123.87183328126144,0,146.4417394085086,False
101.0273009379605,165.32624465677253,179.81706707543503,0,143.95391389484647,False
147.98597536156436,189.42463301441848,169.68811982870668,0,166.92821599756329,True
194.6806788622344,137.12372110060568,176.68540659017285,0,172.01500985212732,True
165.63911244827142,191.2567626134069,196.22798926227472,0,182.50107054201305,True
168.35781578193473,133.37606258746544,106.02257014476145,0,139.16271613244194,False
109.75509823250871,194.9847447041629,147.91234335183609,0,146.77116570980317,False
164.30695106766666,153.17503930850336,200.0,0,171.6752922196177,True
154.45348744140233,124.18470758671177,179.29145233559842,0,152.824242953254,False
165.87135715003296,101.06341477039402,155.31475012023938,1,143.2619923272032,False
162.67885865126476,140.9558305541492,119.3048060991315,0,143.1497344564901,False
109.2065782348856,142.31301906013684,153.20161478855874,1,132.33702144856292,False
